TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
890,10/19/2024,1053,2084,401,1,1719.37,0,Bank Transfer
891,8/29/2024,1071,2035,402,3,1647.35,10,Credit Card
892,10/31/2024,1102,2032,404,1,187.59,5,Debit Card
893,2/21/2025,1178,2091,403,1,1190.71,20,PayPal
894,5/30/2025,1006,2031,401,0,843.22,15,Cash
895,10/11/2024,1089,2018,402,0,1939.11,25,Bank Transfer
896,10/29/2024,1066,2041,404,2,4394.29,10,Credit Card
897,12/14/2024,1012,2079,402,3,1074.07,0,Debit Card
898,6/5/2024,1039,2018,404,2,1464.57,15,PayPal
899,5/23/2025,1063,2053,404,2,1029.35,5,Cash
900,9/21/2024,1183,2029,403,0,66.91,20,Bank Transfer
901,10/5/2024,1066,2035,401,0,1786.33,10,Credit Card
902,5/8/2025,1002,2054,402,0,3273.29,15,Debit Card
903,5/1/2025,1182,2068,403,0,1931.06,5,PayPal
904,1/25/2025,1134,2022,401,1,1907.34,0,Cash
905,11/11/2024,1095,2043,402,0,992.09,20,Bank Transfer
906,9/16/2024,1005,2041,401,3,526.51,25,Credit Card
907,11/22/2024,1027,2023,404,0,1388.95,10,Debit Card
908,12/10/2024,1105,2091,401,2,2279.11,5,PayPal
909,9/30/2024,1046,2034,401,3,739.79,15,Cash
910,11/15/2024,1181,2035,403,,3847.66,0,Bank Transfer
911,4/26/2025,1071,2085,403,3,1609.65,10,Credit Card
912,2/13/2025,1195,2051,404,0,295.94,5,Debit Card
913,10/17/2024,1071,2054,404,0,1802.6,20,PayPal
914,11/29/2024,1063,2093,402,0,1988.8,15,Cash
915,9/10/2024,1050,2013,402,1,1095.33,25,Bank Transfer
916,6/17/2024,1037,2078,402,0,1073.69,10,Credit Card
917,2/7/2025,1056,2046,401,0,47.69,0,Debit Card
918,9/22/2024,1107,2013,402,,3851.4,15,PayPal
919,8/27/2024,1155,2023,403,2,1001.88,5,Cash
920,1/23/2025,1197,2042,403,2,1198.38,20,Bank Transfer
921,12/27/2024,1020,2079,401,1,3208.26,10,Credit Card
922,6/18/2024,1167,2024,404,0,1257.07,15,Debit Card
923,10/1/2024,1194,2023,401,3,1636.36,5,PayPal
924,4/18/2025,1143,2046,404,0,19.48,0,Cash
925,11/9/2024,1128,2021,403,1,1913.82,20,Bank Transfer
926,6/27/2024,1048,2050,404,0,1513.92,25,Credit Card
927,11/1/2024,1102,2026,402,,1204.62,10,Debit Card
928,6/4/2024,1131,2090,403,1,573.6,5,PayPal
929,7/20/2024,1071,2023,403,2,731.84,15,Cash
930,5/24/2025,1053,2000,403,2,1895.53,0,Bank Transfer
931,4/20/2025,1034,2078,403,0,70.3,10,Credit Card
932,10/20/2024,1071,2013,401,3,1658.05,5,Debit Card
933,1/3/2025,1052,2028,403,3,501.86,15,PayPal
934,2/18/2025,1122,2023,404,1,2707.33,0,Cash
935,2/20/2025,1005,2029,404,1,20.09,20,Bank Transfer
936,9/9/2024,1103,2097,402,0,2200.44,10,Credit Card
937,6/9/2024,1195,2005,402,0,1880.27,25,Debit Card
938,12/27/2024,1002,2013,403,0,2661.91,5,PayPal
939,12/18/2024,1041,2046,402,2,27.23,15,Cash
940,3/29/2025,1020,2079,402,,1520.04,0,Bank Transfer
941,11/1/2024,1073,2079,401,0,4804.1,10,Credit Card
942,9/23/2024,1089,2019,401,1,2006.8,5,Debit Card
943,8/15/2024,1170,2079,403,0,2746.63,15,PayPal
944,10/26/2024,1182,2000,402,1,811.67,0,Cash
945,2/15/2025,1122,2014,404,2,679.95,20,Bank Transfer
946,7/24/2024,1090,2046,404,3,99.12,10,Credit Card
947,7/27/2024,1062,2070,404,3,125,25,Debit Card
948,11/1/2024,1107,2099,402,1,446.4,5,PayPal
949,4/8/2025,1121,2014,401,2,1740.21,15,Cash
950,3/28/2025,1036,2070,404,1,29.29,0,Bank Transfer
951,5/18/2025,1096,2089,404,0,193.85,10,Credit Card
952,4/4/2025,1007,2023,401,0,4161.7,5,Debit Card
953,8/2/2024,1116,2089,403,2,1307.45,20,PayPal
954,6/7/2024,1034,2004,402,0,876.06,15,Cash
955,5/14/2025,1182,2073,403,3,580.06,25,Bank Transfer
956,7/9/2024,1032,2051,401,1,1953.18,10,Credit Card
957,12/28/2024,1032,2083,404,1,774.38,0,Debit Card
958,11/12/2024,1026,2039,403,,2937.06,15,PayPal
959,6/28/2024,1193,2024,402,0,215.83,5,Cash
960,12/20/2024,1032,2054,401,0,3882.56,20,Bank Transfer
961,5/17/2025,1080,2092,403,0,1798.2,10,Credit Card
962,12/4/2024,1198,2039,404,0,1181.92,15,Debit Card
963,11/23/2024,1023,2029,402,1,32.55,5,PayPal
964,5/19/2025,1186,2066,403,1,752.62,0,Cash
965,4/11/2025,1182,2049,402,0,1155.46,20,Bank Transfer
966,5/30/2025,1034,2041,401,3,4703.25,25,Credit Card
967,8/7/2024,1093,2009,402,3,76.26,10,Debit Card
968,9/13/2024,1166,2015,404,,831.83,5,PayPal
969,4/11/2025,1033,2065,403,3,562.51,15,Cash
970,4/18/2025,1158,2007,402,0,255.33,0,Bank Transfer
971,10/28/2024,1018,2091,401,3,4550.57,10,Credit Card
972,11/23/2024,1066,2050,404,2,717.73,5,Debit Card
973,12/27/2024,1032,2091,401,3,1460.62,20,PayPal
974,12/19/2024,1198,2046,404,1,131.52,15,Cash
975,5/16/2025,1069,2023,401,2,1842.52,25,Bank Transfer
976,2/12/2025,1134,2041,402,0,2428.4,10,Credit Card
977,5/19/2025,1050,2046,404,1,71.15,0,Debit Card
978,5/2/2025,1002,2076,402,,1252.2,15,PayPal
979,10/9/2024,1187,2094,403,,1870.95,5,Cash
980,12/3/2024,1172,2066,401,1,1295.89,20,Bank Transfer
981,12/21/2024,1071,2069,402,1,1907.13,10,Credit Card
982,5/23/2025,1003,2046,401,2,131.49,15,Debit Card
983,2/6/2025,1116,2045,403,3,1541.91,5,PayPal
984,7/18/2024,1005,2070,402,3,102.34,0,Cash
985,1/29/2025,1179,2012,401,0,82.03,20,Bank Transfer
986,5/9/2025,1066,2064,401,3,1564.92,25,Credit Card
987,12/14/2024,1032,2044,404,3,0,10,Debit Card
988,10/27/2024,1020,2041,403,3,518.71,5,PayPal
989,4/30/2025,1034,2054,403,3,4880.71,15,Cash
990,8/19/2024,1013,2073,404,3,388.75,0,Bank Transfer
991,4/28/2025,1111,2023,401,3,3322.93,10,Credit Card
992,9/14/2024,1082,2019,401,1,3684.09,5,Debit Card
993,5/3/2025,1005,2023,404,2,3436.35,20,PayPal
994,8/31/2024,1071,2048,403,2,330.35,15,Cash
995,6/10/2024,1026,2039,401,2,1312.82,25,Bank Transfer
996,7/4/2024,1053,2062,401,3,198.81,10,Credit Card
997,2/1/2025,1080,2057,402,0,1336.35,0,Debit Card
998,1/5/2025,1030,2044,404,0,1496.31,15,PayPal
999,5/6/2025,1034,2066,402,2,473.07,5,Cash
1000,10/11/2024,1116,2091,402,2,3433.66,20,Bank Transfer
1001,11/23/2024,1111,2051,402,1,1780.26,10,Credit Card
1002,9/23/2024,1149,2075,403,1,1001.27,15,Debit Card
1003,4/20/2025,1191,2054,401,3,2088.12,5,PayPal
1004,4/26/2025,1115,2013,403,2,4447.63,0,Cash
1005,5/15/2025,1101,2023,403,1,826.88,20,Bank Transfer
1006,1/17/2025,1199,2009,403,2,89.45,25,Credit Card
1007,10/8/2024,1066,2077,402,0,1446.72,10,Debit Card
1008,5/13/2025,1171,2079,404,2,723.47,5,PayPal
1009,12/1/2024,1020,2015,404,2,511.02,15,Cash
1010,6/9/2024,1034,2036,402,3,1090.26,0,Bank Transfer
1011,12/9/2024,1004,2019,404,2,2056.21,10,Credit Card
1012,7/5/2024,1126,2050,403,3,1300.14,5,Debit Card
1013,5/1/2025,1158,2035,401,1,1952.87,20,PayPal
1014,2/1/2025,1043,2054,401,0,4032.25,15,Cash
1015,7/17/2024,1019,2039,404,1,3125.54,25,Bank Transfer
1016,7/20/2024,1037,2052,404,1,1339.47,10,Credit Card
1017,5/24/2025,1187,2011,403,0,1679.31,0,Debit Card
1018,9/7/2024,1052,2009,404,,40.26,15,PayPal
1019,3/28/2025,1066,2070,403,2,101.74,5,Cash
1020,4/7/2025,1116,2054,404,1,1345.79,20,Bank Transfer
1021,9/21/2024,1020,2073,401,0,519.1,10,Credit Card
1022,4/25/2025,1034,2067,404,0,213.93,15,Debit Card
1023,11/14/2024,1005,2006,404,0,795.92,5,PayPal
1024,5/7/2025,1071,2076,403,3,262.91,0,Cash
1025,6/22/2024,1066,2013,401,1,954.64,20,Bank Transfer
1026,9/1/2024,1183,2050,401,2,383.51,25,Credit Card
1027,8/23/2024,1180,2093,401,3,1712.5,10,Debit Card
1028,2/1/2025,1066,2054,404,0,2425.65,5,PayPal
1029,6/9/2024,1019,2013,403,0,1613.8,15,Cash
1030,7/16/2024,1145,2037,402,1,1561.75,0,Bank Transfer
1031,7/12/2024,1085,2094,403,2,544.4,10,Credit Card
1032,11/22/2024,1077,2066,404,0,850.12,5,Debit Card
1033,8/30/2024,1091,2031,404,0,1911.89,20,PayPal
1034,1/9/2025,1160,2057,402,2,812.5,15,Cash
1035,11/9/2024,1079,2039,403,0,2547.62,25,Bank Transfer
1036,5/21/2025,1073,2013,404,1,1176.02,10,Credit Card
1037,5/20/2025,1170,2091,403,,2542.36,0,Debit Card
1038,8/29/2024,1031,2041,401,0,1119.73,15,PayPal
1039,4/19/2025,1128,2098,402,2,1479.45,5,Cash
1040,11/14/2024,1074,2091,403,3,4851.08,20,Bank Transfer
1041,7/12/2024,1077,2022,404,2,321.39,10,Credit Card
1042,3/8/2025,1106,2038,403,3,783.13,5,Debit Card
1043,4/18/2025,1035,2088,403,2,883.95,20,PayPal
1044,11/10/2024,1007,2003,404,1,639.66,15,Cash
1045,9/7/2024,1032,2072,403,,295.57,25,Bank Transfer
1046,1/24/2025,1195,2058,401,2,1317.27,10,Credit Card
1047,10/12/2024,1020,2088,403,0,1365.11,0,Debit Card
1048,2/24/2025,1071,2071,404,1,656.24,15,PayPal
1049,5/29/2025,1032,2025,401,,1765.8,5,Cash
1050,12/7/2024,1066,2064,404,0,993.25,20,Bank Transfer
1051,8/16/2024,1020,2087,404,0,1290.58,10,Credit Card
1052,8/16/2024,1168,2097,402,2,950.09,15,Debit Card
1053,12/24/2024,1070,2089,401,3,602.67,5,PayPal
1054,7/20/2024,1148,2070,404,,144.79,0,Cash
1055,11/23/2024,1070,2023,403,1,3678.01,20,Bank Transfer
1056,11/2/2024,1116,2092,403,1,1537.08,25,Credit Card
1057,10/1/2024,1165,2060,402,2,681.95,10,Debit Card
1058,5/16/2025,1158,2008,401,,501.82,5,PayPal
1059,1/21/2025,1173,2097,402,1,4463.4,15,Cash
1060,2/19/2025,1107,2007,403,0,779.93,0,Bank Transfer
1061,1/5/2025,1116,2046,404,1,78.75,10,Credit Card
1062,1/28/2025,1116,2067,402,0,1353.88,5,Debit Card
1063,8/23/2024,1001,2052,401,3,454.58,20,PayPal
1064,3/30/2025,1091,2071,402,3,783.43,15,Cash
1065,6/30/2024,1020,2091,402,,601.44,25,Bank Transfer
1066,3/28/2025,1064,2045,401,1,195.82,10,Credit Card
1067,12/21/2024,1156,2051,401,0,1877.01,0,Debit Card
1068,5/27/2025,1008,2040,402,0,86.59,15,PayPal
1069,2/21/2025,1169,2007,402,0,187.99,5,Cash
1070,11/9/2024,1020,2061,402,0,1018.36,20,Bank Transfer
1071,9/1/2024,1122,2029,401,0,123.59,10,Credit Card
1072,12/11/2024,1174,2002,404,,1406.11,15,Debit Card
1073,11/13/2024,1035,2019,403,2,760.65,5,PayPal
1074,9/4/2024,1058,2096,401,0,537.35,0,Cash
1075,6/25/2024,1032,2013,403,1,1083.72,20,Bank Transfer
1076,11/4/2024,1168,2041,402,2,4364.42,25,Credit Card
1077,11/16/2024,1093,2037,402,2,1105.77,10,Debit Card
1078,7/14/2024,1105,2079,404,1,4286.41,5,PayPal
1079,12/7/2024,1141,2054,402,,2481.25,15,Cash
1080,3/7/2025,1005,2004,403,3,1931.94,0,Bank Transfer
1081,6/26/2024,1098,2048,404,1,409.63,10,Credit Card
1082,11/14/2024,1020,2054,401,2,4583.52,5,Debit Card
1083,3/24/2025,1193,2039,404,0,2989.82,20,PayPal
1084,5/16/2025,1073,2068,404,2,793.52,15,Cash
1085,2/27/2025,1033,2035,403,1,1831.21,25,Bank Transfer
1086,12/20/2024,1020,2084,403,0,1158.46,10,Credit Card
1087,10/8/2024,1045,2002,404,,749.51,0,Debit Card
1088,1/9/2025,1104,2019,403,2,2481.98,15,PayPal
1089,9/14/2024,1066,2016,402,1,1329.16,5,Cash
1090,9/4/2024,1047,2056,403,,168.59,20,Bank Transfer
1091,2/13/2025,1065,2054,401,2,2781.22,10,Credit Card
1092,7/18/2024,1071,2040,404,,49.63,15,Debit Card
1093,6/11/2024,1092,2046,403,2,32.44,5,PayPal
1094,6/20/2024,1151,2039,402,2,2204.78,0,Cash
1095,12/22/2024,1038,2083,401,1,1995.74,20,Bank Transfer
1096,1/4/2025,1137,2067,401,3,430.3,25,Credit Card
1097,12/20/2024,1084,2054,402,0,2502.53,10,Debit Card
1098,5/17/2025,1020,2064,401,3,925.49,5,PayPal
1099,11/9/2024,1032,2031,404,1,1601.92,15,Cash
1100,10/16/2024,1005,2018,404,1,1758.99,0,Bank Transfer
1101,6/7/2024,1020,2091,404,1,4252.36,10,Credit Card
1102,6/11/2024,1066,2097,404,2,3636.18,5,Debit Card
1103,9/7/2024,1086,2043,401,0,1845.41,20,PayPal
1104,5/15/2025,1161,2055,403,1,1461.23,15,Cash
1105,12/24/2024,1130,2013,403,3,2473.64,25,Bank Transfer
1106,12/5/2024,1197,2041,404,3,2228.3,10,Credit Card
1107,3/3/2025,1010,2094,402,2,1250.18,0,Debit Card
1108,7/12/2024,1030,2091,404,1,4629.62,15,PayPal
1109,5/29/2025,1059,2018,401,1,1809.96,5,Cash
1110,5/17/2025,1049,2013,403,3,2844.02,20,Bank Transfer
1111,4/1/2025,1028,2015,404,3,1735.78,10,Credit Card
1112,5/30/2025,1029,2010,402,2,703.91,15,Debit Card
1113,11/20/2024,1172,2090,403,0,1868.12,5,PayPal
1114,3/18/2025,1142,2080,401,0,1193.37,0,Cash
1115,4/17/2025,1071,2023,404,3,1393.58,20,Bank Transfer
1116,4/18/2025,1185,2000,404,,456.67,25,Credit Card
1117,8/13/2024,1067,2080,402,3,1910.95,10,Debit Card
1118,4/18/2025,1074,2062,404,3,476.91,5,PayPal
1119,5/19/2025,1195,2091,403,3,2591.31,15,Cash
1120,10/7/2024,1005,2099,404,3,1390.08,0,Bank Transfer
1121,6/13/2024,1055,2052,401,2,669.36,10,Credit Card
1122,11/2/2024,1102,2013,403,1,4183.36,5,Debit Card
1123,10/4/2024,1146,2068,402,0,1245.94,20,PayPal
1124,10/11/2024,1005,2002,404,2,1545.34,15,Cash
1125,12/15/2024,1132,2097,402,3,1532.01,25,Bank Transfer
1126,3/21/2025,1084,2070,402,0,115.72,10,Credit Card
1127,12/9/2024,1124,2041,403,,3596.32,0,Debit Card
1128,6/15/2024,1096,2016,403,0,1458.12,15,PayPal
1129,3/6/2025,1003,2069,402,3,1231.1,5,Cash
1130,10/5/2024,1131,2038,403,0,1329.3,20,Bank Transfer
1131,11/25/2024,1023,2079,403,1,4969.19,10,Credit Card
1132,2/19/2025,1195,2013,404,0,1544.52,15,Debit Card
1133,10/26/2024,1164,2029,401,1,141.89,5,PayPal
1134,12/25/2024,1005,2060,402,,853.12,0,Cash
1135,2/24/2025,1009,2070,404,2,115.71,20,Bank Transfer
1136,3/18/2025,1080,2030,403,3,1724.37,25,Credit Card
1137,5/30/2025,1066,2009,404,0,114.74,10,Debit Card
1138,8/9/2024,1029,2079,404,3,4433.97,5,PayPal
1139,11/9/2024,1066,2037,403,2,373.59,15,Cash
1140,9/27/2024,1157,2047,403,1,1857.81,0,Bank Transfer
1141,2/15/2025,1034,2091,401,1,801.72,10,Credit Card
1142,5/24/2025,1048,2019,404,0,3175.05,5,Debit Card
1143,6/29/2024,1057,2009,402,3,52.81,20,PayPal
1144,1/2/2025,1065,2082,402,,1474.78,15,Cash
1145,9/22/2024,1026,2097,404,2,3817.69,25,Bank Transfer
1146,12/30/2024,1053,2035,402,1,2639.59,10,Credit Card
1147,6/1/2024,1034,2091,404,2,3920.03,0,Debit Card
1148,9/7/2024,1198,2060,403,2,1772.41,15,PayPal
1149,4/5/2025,1162,2091,402,3,4050.34,5,Cash
1150,1/31/2025,1111,2022,401,3,724.68,20,Bank Transfer
1151,11/11/2024,1048,2022,401,2,60.95,10,Credit Card
1152,10/4/2024,1089,2064,401,0,1301.26,15,Debit Card
1153,11/4/2024,1180,2013,401,3,3345.08,5,PayPal
1154,11/30/2024,1165,2013,401,1,1296.08,0,Cash
1155,4/9/2025,1066,2013,403,2,1373.82,20,Bank Transfer
1156,12/29/2024,1089,2021,403,3,1352.06,25,Credit Card
1157,6/27/2024,1116,2010,402,2,1393,10,Debit Card
1158,11/8/2024,1000,2070,403,3,107.48,5,PayPal
1159,12/19/2024,1029,2023,401,0,4049.32,15,Cash
1160,8/29/2024,1020,2031,403,1,1489.32,0,Bank Transfer
1161,10/4/2024,1073,2023,403,1,1396.51,10,Credit Card
1162,5/24/2025,1112,2091,403,2,2853.69,5,Debit Card
1163,3/31/2025,1043,2039,404,1,2452.34,20,PayPal
1164,1/12/2025,1073,2097,403,1,2604.6,15,Cash
1165,6/14/2024,1116,2059,403,3,1807.49,25,Bank Transfer
1166,10/9/2024,1089,2001,402,2,1810.81,10,Credit Card
1167,8/17/2024,1041,2023,401,3,3625.24,0,Debit Card
1168,2/21/2025,1062,2054,403,3,4868.45,15,PayPal
1169,4/18/2025,1129,2079,403,3,1238.12,5,Cash
1170,8/9/2024,1152,2067,402,1,699.64,20,Bank Transfer
1171,5/17/2025,1079,2018,403,1,1334.29,10,Credit Card
1172,8/23/2024,1020,2035,402,1,2999.07,15,Debit Card
1173,3/11/2025,1116,2046,404,3,126.39,5,PayPal
1174,2/9/2025,1024,2040,402,2,124.77,0,Cash
1175,2/20/2025,1100,2044,404,0,1236.62,20,Bank Transfer
1176,3/8/2025,1087,2000,404,1,416.54,25,Credit Card
1177,8/26/2024,1086,2023,404,2,4195.74,10,Debit Card
1178,6/15/2024,1107,2079,401,0,3797.02,5,PayPal
1179,1/17/2025,1003,2023,404,0,4819.64,15,Cash
1180,11/5/2024,1077,2094,401,3,1572.96,0,Bank Transfer
1181,2/12/2025,1093,2023,404,3,860.04,10,Credit Card
1182,6/3/2024,1181,2025,404,3,287.03,5,Debit Card
1183,11/30/2024,1153,2032,404,2,95.88,20,PayPal
1184,9/18/2024,1106,2054,403,0,664.76,15,Cash
1185,2/23/2025,1066,2016,402,3,723.5,25,Bank Transfer
1186,11/22/2024,1187,2072,404,,124.66,10,Credit Card
1187,12/28/2024,1025,2092,401,2,93.65,0,Debit Card
1188,5/15/2025,1167,2010,404,1,1990.09,15,PayPal
1189,12/30/2024,1062,2006,403,1,902.04,5,Cash
1190,2/28/2025,1070,2005,404,2,844.01,20,Bank Transfer
1191,6/8/2024,1033,2091,403,1,1960.74,10,Credit Card
1192,6/28/2024,1182,2058,404,2,977.43,15,Debit Card
1193,12/16/2024,1081,2046,402,3,107.68,5,PayPal
1194,1/25/2025,1008,2073,401,2,1508.62,0,Cash
1195,12/10/2024,1192,2046,401,1,89.08,20,Bank Transfer
1196,11/9/2024,1192,2071,404,3,306.81,25,Credit Card
1197,12/28/2024,1024,2027,401,1,1545.41,10,Debit Card
1198,5/27/2025,1140,2096,402,2,758.19,5,PayPal
1199,7/15/2024,1162,2040,404,3,74.95,15,Cash
1200,3/30/2025,1045,2000,403,1,241.73,0,Bank Transfer
1201,12/21/2024,1107,2081,401,1,1031.55,10,Credit Card
1202,7/5/2024,1104,2041,402,3,4783.31,5,Debit Card
1203,6/10/2024,1167,2065,402,1,1459.97,20,PayPal
1204,9/7/2024,1182,2041,402,0,2575.31,15,Cash
1205,9/9/2024,1061,2059,401,2,1822.31,25,Bank Transfer
1206,9/9/2024,1017,2013,404,3,816.65,10,Credit Card
1207,11/9/2024,1183,2091,401,0,2292.79,0,Debit Card
1208,3/29/2025,1093,2065,404,0,1701.79,15,PayPal
1209,3/4/2025,1028,2046,404,1,121.38,5,Cash
1210,8/26/2024,1066,2090,404,2,1393.93,20,Bank Transfer
1211,10/11/2024,1066,2076,401,1,100.58,10,Credit Card
1212,4/19/2025,1182,2023,403,3,1194.99,15,Debit Card
1213,3/22/2025,1020,2032,402,,640.77,5,PayPal
1214,12/22/2024,1184,2066,404,1,1305.51,0,Cash
1215,12/23/2024,1133,2062,402,3,1799.41,20,Bank Transfer
1216,6/7/2024,1087,2035,402,0,2104.26,25,Credit Card
1217,11/22/2024,1003,2067,402,2,827.06,10,Debit Card
1218,7/12/2024,1017,2097,401,0,2853.27,5,PayPal
1219,9/8/2024,1046,2083,402,3,1959.79,15,Cash
1220,9/17/2024,1190,2019,402,0,1597.73,0,Bank Transfer
1221,3/6/2025,1025,2006,403,0,276.99,10,Credit Card
1222,7/6/2024,1071,2038,401,0,913.15,5,Debit Card
1223,1/11/2025,1162,2058,401,3,1010.58,20,PayPal
1224,8/12/2024,1131,2041,403,1,3550.29,15,Cash
1225,12/4/2024,1028,2023,404,,2792.97,25,Bank Transfer
1226,12/1/2024,1005,2012,404,1,261.99,10,Credit Card
1227,9/4/2024,1078,2070,404,2,39.44,0,Debit Card
1228,1/24/2025,1049,2021,402,1,1057.11,15,PayPal
1229,11/26/2024,1106,2034,402,3,1677.16,5,Cash
1230,10/26/2024,1186,2095,403,3,1537.26,20,Bank Transfer
1231,6/3/2024,1014,2045,402,2,1423.46,10,Credit Card
1232,8/25/2024,1075,2003,403,3,1141.95,15,Debit Card
1233,8/22/2024,1032,2013,401,2,4736.72,5,PayPal
1234,12/25/2024,1011,2049,404,3,159.42,0,Cash
1235,10/16/2024,1112,2014,404,0,1561.72,20,Bank Transfer
1236,11/9/2024,1116,2073,402,3,1166.83,25,Credit Card
1237,3/6/2025,1135,2088,401,0,1413.54,10,Debit Card
1238,2/24/2025,1092,2057,402,3,756.3,5,PayPal
1239,8/22/2024,1066,2013,402,3,4127.29,15,Cash
1240,3/20/2025,1015,2065,403,,112.56,0,Bank Transfer
1241,12/4/2024,1137,2073,403,0,1949.74,10,Credit Card
1242,3/13/2025,1131,2011,404,1,1545.87,5,Debit Card
1243,11/14/2024,1115,2094,402,0,1171.69,15,PayPal
1244,11/20/2024,1189,2055,401,2,0,0,Cash
1245,3/31/2025,1071,2029,403,2,101.51,20,Bank Transfer
1246,8/23/2024,1090,2091,402,1,1317.14,10,Credit Card
1247,6/12/2024,1010,2069,403,2,1860.51,25,Debit Card
1248,1/18/2025,1116,2034,402,1,103.23,5,PayPal
1249,4/18/2025,1031,2048,401,1,921.28,15,Cash
1250,11/4/2024,1005,2015,401,0,458.79,0,Bank Transfer
1251,5/10/2025,1091,2040,404,0,60.38,10,Credit Card
1252,9/13/2024,1032,2079,404,0,4755.79,5,Debit Card
1253,4/3/2025,1166,2009,404,0,48.46,15,PayPal
1254,1/13/2025,1036,2022,401,1,966.13,0,Cash
1255,6/17/2024,1053,2084,403,3,867.52,20,Bank Transfer
1256,8/11/2024,1038,2085,402,0,108.46,10,Credit Card
1257,8/24/2024,1095,2033,403,,105.57,25,Debit Card
1258,11/24/2024,1036,2005,404,1,79.13,5,PayPal
1259,4/25/2025,1066,2091,404,3,3214.72,15,Cash
1260,1/8/2025,1120,2032,402,2,1353.44,0,Bank Transfer
1261,7/11/2024,1146,2035,402,1,869.85,10,Credit Card
1262,7/11/2024,1157,2035,403,2,4882.81,5,Debit Card
1263,1/23/2025,1147,2034,402,2,1179.77,20,PayPal
1264,5/9/2025,1005,2025,402,,1678.99,15,Cash
1265,9/6/2024,1002,2061,403,3,468.93,25,Bank Transfer
1266,1/1/2025,1030,2083,403,1,1623.63,10,Credit Card
1267,11/29/2024,1169,2054,403,,3390.32,0,Debit Card
1268,5/20/2025,1071,2014,401,2,727.87,15,PayPal
1269,11/20/2024,1021,2064,402,1,1377.12,5,Cash
1270,3/11/2025,1089,2099,402,0,757.18,20,Bank Transfer
1271,9/3/2024,1135,2023,401,1,3879.97,10,Credit Card
1272,8/3/2024,1156,2025,403,,831.7,15,Debit Card
1273,11/2/2024,1107,2059,403,2,?,5,PayPal
1274,9/12/2024,1079,2039,401,,1147.06,0,Cash
1275,3/29/2025,1062,2020,404,1,733.29,20,Bank Transfer
1276,9/1/2024,1035,2015,402,1,1533.14,25,Credit Card
1277,6/5/2024,1020,2098,404,3,293.49,10,Debit Card
1278,2/26/2025,1018,2096,403,0,1787.68,5,PayPal
1279,7/18/2024,1149,2091,403,0,3792.92,15,Cash
1280,5/17/2025,1061,2085,404,3,1294.22,0,Bank Transfer
1281,4/13/2025,1185,2032,403,2,212.03,10,Credit Card
1282,7/13/2024,1062,2028,404,0,1661.21,5,Debit Card
1283,11/30/2024,1144,2066,404,,1684.5,20,PayPal
1284,1/11/2025,1066,2035,403,3,3732.3,15,Cash
1285,6/17/2024,1112,2073,401,3,100,25,Bank Transfer
1286,12/19/2024,1089,2079,401,2,3573.55,10,Credit Card
1287,10/19/2024,1070,2006,403,2,363.15,0,Debit Card
1288,12/17/2024,1165,2046,403,1,129.93,15,PayPal
1289,10/12/2024,1189,2029,403,0,22.66,5,Cash
1290,11/7/2024,1163,2079,402,3,4126.54,20,Bank Transfer
1291,4/25/2025,1043,2009,402,2,85.36,10,Credit Card
1292,11/4/2024,1050,2039,404,1,2897.72,15,Debit Card
1293,11/4/2024,1026,2094,403,0,488.41,5,PayPal
1294,3/30/2025,1116,2035,401,1,1516.25,0,Cash
1295,1/13/2025,1034,2013,404,3,4992.68,20,Bank Transfer
1296,8/19/2024,1005,2049,403,2,563.94,25,Credit Card
1297,10/26/2024,1060,2040,401,1,125.84,10,Debit Card
1298,2/7/2025,1148,2097,404,0,3218.41,5,PayPal
1299,2/15/2025,1165,2028,404,0,903.85,15,Cash
1300,12/24/2024,1116,2091,401,3,1165.46,0,Bank Transfer
1301,1/30/2025,1020,2093,401,3,1540.51,10,Credit Card
1302,7/26/2024,1169,2068,403,3,1102.24,5,Debit Card
1303,1/29/2025,1001,2006,403,0,1083.06,20,PayPal
1304,2/20/2025,1063,2099,402,0,1015.2,15,Cash
1305,7/20/2024,1005,2087,404,3,320.09,25,Bank Transfer
1306,10/17/2024,1089,2079,403,1,1402.73,10,Credit Card
1307,10/19/2024,1020,2009,403,,147.48,0,Debit Card
1308,6/26/2024,1043,2097,401,,624.44,15,PayPal
1309,4/28/2025,1017,2024,404,1,239.08,5,Cash
1310,1/30/2025,1089,2056,402,3,125.61,20,Bank Transfer
1311,12/12/2024,1030,2039,403,1,1253.23,10,Credit Card
1312,7/12/2024,1116,2043,404,3,1890.82,15,Debit Card
1313,1/23/2025,1071,2030,404,3,164.32,5,PayPal
1314,5/26/2025,1168,2075,401,0,675.08,0,Cash
1315,12/9/2024,1136,2096,402,1,436.18,20,Bank Transfer
1316,5/12/2025,1111,2062,401,2,1238.84,25,Credit Card
1317,10/3/2024,1197,2013,401,0,3143.61,10,Debit Card
1318,4/26/2025,1164,2009,401,,36.35,5,PayPal
1319,5/19/2025,1005,2067,402,0,242.37,15,Cash
1320,5/15/2025,1182,2029,404,0,63.41,0,Bank Transfer
1321,4/26/2025,1020,2035,403,3,2173.03,10,Credit Card
1322,4/4/2025,1116,2079,403,3,3695.78,5,Debit Card
1323,4/27/2025,1167,2034,404,3,785.41,20,PayPal
1324,4/5/2025,1032,2013,404,,1080,15,Cash
